year,syndicate,reporting_currency,reporting_unit,syndicate_cob,gross_written_premium,gross_earned_premium,gross_claims_incurred,operating_expenses,ri_balance,source
2018,2121,GBP,1000,Fire and other damage to property,130042.0,124021.0,-72976.0,-42277.0,-33250.0,2018 AR
2019,2121,GBP,1000,Fire and other damage to property,166559.0,150290.0,-100757.0,-50807.0,-13344.0,2020 AR
2020,2121,GBP,1000,Fire and other damage to property,161061.0,159262.0,-199727.0,-56343.0,39499.0,2020 AR
2021,2121,GBP,1000,Fire and other damage to property,165059.0,167409.0,-60010.0,-56427.0,-33978.0,2021 AR
2022,2121,GBP,1000,Fire and other damage to property,203021.0,195791.0,-80254.0,-70777.0,-16741.0,2022 AR
2023,2121,GBP,1000,Fire and other damage to property,221358.0,206400.0,-75694.0,-72391.0,-37659.0,2023 AR
2024,2121,GBP,1000,Fire and other damage to property,265753.0,253177.0,-102002.0,-88595.0,-30108.0,2024 AR
2025,2121,GBP,1,Fire and other damage to property,242830000.0,250084000.0,-123968000.0,-88905000.0,-11066000.0,2025 AR
2015,218,GBP,1000,Fire and other damage to property,5220.0,5176.0,-2573.0,-2196.0,1532.0,2016 AR
2016,218,GBP,1000,Fire and other damage to property,3300.0,3847.0,-365.0,-1618.0,-453.0,2016 AR
2017,218,GBP,1000,Fire and other damage to property,5364.0,4817.0,-1470.0,-1893.0,515.0,2018 AR
2018,218,GBP,1000,Fire and other damage to property,98.0,2113.0,-437.0,-854.0,-417.0,2018 AR
2019,218,GBP,1000,Fire and other damage to property,-166.0,-166.0,12.0,135.0,-139.0,2020 AR
2020,218,GBP,1000,Fire and other damage to property,0.0,0.0,42.0,-15.0,-42.0,2020 AR
2021,218,GBP,1000,Fire and other damage to property,0.0,0.0,490.0,-1.0,-489.0,2021 AR
2022,218,GBP,1000,Fire and other damage to property,0.0,0.0,129.0,131.0,-57.0,2022 AR
2023,218,GBP,1000,Fire and other damage to property,0.0,0.0,-11.0,0.0,-7.0,2023 AR
2024,218,GBP,1000,Fire and other damage to property,0.0,0.0,46.0,0.0,0.0,2024 AR
2025,218,GBP,1,Fire and other damage to property,0.0,0.0,0.0,0.0,0.0,2025 AR
2015,2232,GBP,1000,Fire and other damage to property,10760.0,5699.0,-5049.0,-3143.0,-655.0,2016 AR
2016,2232,GBP,1000,Fire and other damage to property,5476.0,7408.0,-4201.0,-1995.0,-557.0,2016 AR
2017,2232,GBP,1000,Fire and other damage to property,16131.0,12753.0,-17543.0,-3055.0,548.0,2018 AR
2018,2232,GBP,1000,Fire and other damage to property,22645.0,22874.0,-21511.0,-5078.0,2917.0,2018 AR
2019,2232,GBP,1000,Fire and other damage to property,10617.0,11217.0,-4052.0,-3384.0,-2614.0,2020 AR
2020,2232,GBP,1000,Fire and other damage to property,10918.0,7140.0,-1822.0,-2252.0,-2261.0,2020 AR
2021,2232,GBP,1000,Fire and other damage to property,11049.0,9895.0,-4235.0,-2328.0,-1944.0,2021 AR
2022,2232,GBP,1000,Fire and other damage to property,20399.0,14624.0,-11193.0,-3531.0,28.0,2022 AR
2023,2232,GBP,1000,Fire and other damage to property,26965.0,18811.0,-15540.0,-3784.0,-579.0,2023 AR
2024,2232,GBP,1000,Fire and other damage to property,49052.0,36005.0,-15711.0,-4307.0,-7741.0,2024 AR
2025,2232,GBP,1,Fire and other damage to property,73385000.0,53885000.0,-31374000.0,-12304000.0,-2936000.0,2025 AR
2020,2288,USD,1000,Fire and other damage to property,71986.0,39513.0,-90080.0,-13628.0,27044.0,2020 AR
2021,2288,USD,1000,Fire and other damage to property,66647.0,71635.0,-49329.0,-20341.0,-28543.0,2021 AR
2021,2357,USD,1000,Fire and other damage to property,287101.0,288902.0,-331283.0,-34629.0,63950.0,2021 AR
2024,2357,USD,1000,Fire and other damage to property,43653.0,33341.0,13354.0,-9690.0,-9779.0,2024 AR
2025,2357,USD,1,Fire and other damage to property,237121000.0,154079000.0,-15535000.0,-45152000.0,-44728000.0,2025 AR
2022,2358,USD,1000,Fire and other damage to property,11515.0,4364.0,-2101.0,-1946.0,0.0,2022 AR
2023,2358,USD,1000,Fire and other damage to property,47116.0,28753.0,-12790.0,-10636.0,-42.0,2023 AR
2024,2358,USD,1000,Fire and other damage to property,64244.0,53050.0,-25707.0,-20012.0,-135.0,2024 AR
2025,2358,USD,1,Fire and other damage to property,153559000.0,96250000.0,-46253000.0,-38440000.0,-4080000.0,2025 AR
2024,2427,GBP,1000,Fire and other damage to property,61.0,20.0,-7.0,-14.0,-2.0,2024 AR
2025,2427,GBP,1,Fire and other damage to property,6282000.0,3882000.0,-2097000.0,-1696000.0,-1269000.0,2025 AR
2024,2454,USD,1000,Fire and other damage to property,2515.0,997.0,-544.0,-511.0,38.0,2024 AR
2025,2454,USD,1,Fire and other damage to property,1914000.0,2044000.0,-598000.0,-519000.0,-278000.0,2025 AR
2015,2468,GBP,1000,Fire and other damage to property,23283.0,22710.0,-15386.0,-10315.0,-4129.0,2016 AR
2016,2468,GBP,1000,Fire and other damage to property,32010.0,26519.0,-20664.0,-15444.0,-491.0,2016 AR
2017,2468,GBP,1000,Fire and other damage to property,33258.0,27772.0,-28435.0,-13016.0,-890.0,2018 AR
2018,2468,GBP,1000,Fire and other damage to property,100240.0,72918.0,-38248.0,-31875.0,-8273.0,2018 AR
2019,2468,GBP,1000,Fire and other damage to property,126438.0,115480.0,-83359.0,-41836.0,-20613.0,2020 AR
2020,2468,GBP,1000,Fire and other damage to property,38094.0,111441.0,-147837.0,-54754.0,29123.0,2020 AR
2015,2488,GBP,1000,Fire and other damage to property,127757.0,119922.0,-36053.0,-49942.0,-4335.0,2016 AR
2016,2488,GBP,1000,Fire and other damage to property,158569.0,154429.0,-54064.0,-72017.0,-3128.0,2016 AR
2017,2488,GBP,1000,Fire and other damage to property,176210.0,177409.0,-153618.0,-71659.0,10319.0,2018 AR
2018,2488,GBP,1000,Fire and other damage to property,160487.0,164148.0,-63857.0,-65053.0,-14839.0,2018 AR
2019,2488,GBP,1000,Fire and other damage to property,174870.0,171494.0,-73561.0,-61810.0,-13402.0,2020 AR
2020,2488,GBP,1000,Fire and other damage to property,179070.0,174764.0,-145497.0,-59660.0,17760.0,2020 AR
2021,2488,GBP,1000,Fire and other damage to property,183036.0,176911.0,-112771.0,-62452.0,20157.0,2021 AR
2022,2488,GBP,1000,Fire and other damage to property,211082.0,211129.0,-87931.0,-73741.0,-7374.0,2022 AR
2023,2488,GBP,1000,Fire and other damage to property,251753.0,229192.0,-106457.0,-72933.0,6672.0,2023 AR
2024,2488,GBP,1000,Fire and other damage to property,283529.0,272467.0,-122149.0,-91306.0,-4724.0,2024 AR
2025,2488,GBP,1,Fire and other damage to property,306949000.0,301893000.0,-100464000.0,-98352000.0,-13139000.0,2025 AR
2016,2526,GBP,1000,Fire and other damage to property,2110.0,843.0,-574.0,-174.0,-685.0,2016 AR
2015,2623,USD,1000000,Fire and other damage to property,353.2,346.5,-123.9,-130.3,-40.1,2016 AR
2016,2623,USD,1000000,Fire and other damage to property,327.0,335.6,-139.1,-127.1,-29.0,2016 AR
2017,2623,USD,1000000,Fire and other damage to property,361.6,349.6,-283.2,-129.8,-27.7,2018 AR
2018,2623,USD,1000000,Fire and other damage to property,415.7,405.6,-328.1,-142.8,-21.2,2018 AR
2019,2623,USD,1000000,Fire and other damage to property,427.9,420.3,-225.4,-141.6,-42.6,2020 AR
2020,2623,USD,1000000,Fire and other damage to property,471.0,431.6,-337.4,-138.7,-25.6,2020 AR
2021,2623,USD,1000000,Fire and other damage to property,586.0,536.6,-310.6,-166.8,-49.0,2021 AR
2022,2623,USD,1000000,Fire and other damage to property,679.0,640.2,-440.9,-201.5,23.1,2022 AR
2023,2623,USD,1000000,Fire and other damage to property,1101.2,919.2,-279.1,-262.8,-174.0,2023 AR
2024,2623,USD,1000,Fire and other damage to property,663446.0,868749.0,-242572.0,-256426.0,-133093.0,2024 AR
2025,2623,USD,1,Fire and other damage to property,667961000.0,651112000.0,-235079000.0,-226953000.0,-42244000.0,2025 AR
2022,2689,USD,1000,Fire and other damage to property,7649.0,2220.0,-1056.0,-748.0,-335.0,2022 AR
2023,2689,USD,1000,Fire and other damage to property,-1141.0,500.0,-32.0,57.0,-226.0,2023 AR
2024,2689,USD,1000,Fire and other damage to property,4193.0,3314.0,-1552.0,-1698.0,-728.0,2024 AR
2025,2689,USD,1,Fire and other damage to property,4152000.0,4963000.0,-4647000.0,-2313000.0,-215000.0,2025 AR
2016,2786,GBP,1000,Fire and other damage to property,2884.0,817.0,-544.0,-517.0,-1.0,2016 AR
2017,2786,GBP,1000,Fire and other damage to property,16982.0,10678.0,-17550.0,-4711.0,1787.0,2018 AR
2018,2786,GBP,1000,Fire and other damage to property,11688.0,11405.0,-16238.0,-4709.0,-1015.0,2018 AR
2019,2786,GBP,1000,Fire and other damage to property,10020.0,11686.0,-11378.0,-4777.0,-1183.0,2020 AR
2020,2786,GBP,1000,Fire and other damage to property,13672.0,11448.0,-9128.0,-4096.0,-2327.0,2020 AR
2021,2786,GBP,1000,Fire and other damage to property,16063.0,15051.0,-10478.0,-5158.0,2085.0,2021 AR
2022,2786,GBP,1000,Fire and other damage to property,19694.0,17865.0,-43.0,-6692.0,-5229.0,2022 AR
2023,2786,GBP,1000,Fire and other damage to property,36523.0,28908.0,-11834.0,-10558.0,-2028.0,2023 AR
2024,2786,GBP,1000,Fire and other damage to property,51517.0,35915.0,-15081.0,-12040.0,-5093.0,2024 AR
2025,2786,GBP,1,Fire and other damage to property,94443000.0,88711000.0,-67976000.0,-39529000.0,-4969000.0,2025 AR
2015,2791,GBP,1000,Fire and other damage to property,18558.0,20211.0,-4025.0,-7285.0,-4127.0,2016 AR
2016,2791,GBP,1000,Fire and other damage to property,19426.0,20119.0,-5842.0,-8016.0,-3858.0,2016 AR
2017,2791,GBP,1000,Fire and other damage to property,22856.0,21270.0,-13165.0,-8651.0,-874.0,2018 AR
2018,2791,GBP,1000,Fire and other damage to property,24714.0,22706.0,1328.0,-9335.0,-7437.0,2018 AR
2019,2791,GBP,1000,Fire and other damage to property,43933.0,36593.0,-13841.0,-12910.0,-3768.0,2020 AR
2020,2791,GBP,1000,Fire and other damage to property,53737.0,49330.0,-29431.0,-16849.0,-6185.0,2020 AR
2021,2791,GBP,1000,Fire and other damage to property,54497.0,52732.0,-28848.0,-14047.0,-2881.0,2021 AR
2022,2791,GBP,1000,Fire and other damage to property,81252.0,71031.0,-35976.0,-19226.0,-10470.0,2022 AR
2023,2791,GBP,1000,Fire and other damage to property,117399.0,103052.0,-38184.0,-31892.0,-13456.0,2023 AR
2024,2791,GBP,1000,Fire and other damage to property,107080.0,107467.0,-34213.0,-35967.0,-14219.0,2024 AR
2025,2791,GBP,1,Fire and other damage to property,89759000.0,96052000.0,-19226000.0,-37379000.0,-19663000.0,2025 AR
2025,2843,USD,1,Fire and other damage to property,7333000.0,3165000.0,-1671000.0,-1924000.0,-205000.0,2025 AR
2022,2880,USD,1000,Fire and other damage to property,5697.0,3454.0,-2106.0,-1049.0,-441.0,2022 AR
2023,2880,USD,1000,Fire and other damage to property,18575.0,11620.0,-7726.0,-3257.0,-2842.0,2023 AR
2024,2880,USD,1000,Fire and other damage to property,39676.0,28182.0,-21290.0,-7812.0,-8403.0,2024 AR
2025,2880,USD,1,Fire and other damage to property,37492000.0,40155000.0,-30580000.0,-11541000.0,-4982000.0,2025 AR
2015,2987,USD,1000000,Fire and other damage to property,422.4,416.7,-165.1,-147.2,-68.3,2016 AR
2016,2987,USD,1000000,Fire and other damage to property,411.9,413.3,-208.2,-142.5,-74.4,2016 AR
2017,2987,USD,1000000,Fire and other damage to property,434.2,422.0,-397.9,-138.6,54.3,2018 AR
2018,2987,USD,1000000,Fire and other damage to property,483.7,460.5,-331.7,-155.0,14.3,2018 AR
2019,2987,USD,1000000,Fire and other damage to property,518.3,489.2,-264.5,-158.7,-63.3,2020 AR
2020,2987,USD,1000000,Fire and other damage to property,560.7,543.1,-333.8,-177.1,-62.7,2020 AR
2021,2987,USD,1000000,Fire and other damage to property,585.7,560.0,-323.3,-184.5,-68.7,2021 AR
2022,2987,USD,1000000,Fire and other damage to property,630.1,612.5,-423.7,-196.2,-6.7,2022 AR
2023,2987,USD,1000000,Fire and other damage to property,587.2,623.6,-293.7,-190.5,-79.3,2023 AR
2024,2987,USD,1000,Fire and other damage to property,656866.0,599319.0,-312554.0,-180115.0,-49289.0,2024 AR
2025,2987,USD,1,Fire and other damage to property,653036000.0,650814000.0,-180575000.0,-197156000.0,-98517000.0,2025 AR
2017,2988,GBP,1000,Fire and other damage to property,17465.9,8822.9,-26941.7,-3699.5,10791.4,2018 AR
2018,2988,GBP,1000,Fire and other damage to property,29421.9,24399.9,-22876.9,-9467.2,-2196.2,2018 AR
2019,2988,GBP,1000,Fire and other damage to property,33374.8,32779.8,-18555.7,-13491.1,-7493.5,2020 AR
2020,2988,GBP,1000,Fire and other damage to property,30865.3,30337.8,-19623.5,-10699.8,-4671.9,2020 AR
2021,2988,GBP,1000000,Fire and other damage to property,29.6,28.7,-19.9,-10.0,-5.4,2021 AR
2022,2988,GBP,1000000,Fire and other damage to property,40.5,37.2,-22.6,-12.5,-1.3,2022 AR
2023,2988,GBP,1000000,Fire and other damage to property,9.8,25.4,-11.9,-7.8,-0.7,2023 AR
2024,2988,GBP,1000,Fire and other damage to property,27116.0,16562.0,-11172.0,-4086.0,-59.0,2024 AR
2025,2988,GBP,1,Fire and other damage to property,9057000.0,7546000.0,-2618000.0,-2707000.0,-159000.0,2025 AR
2015,2999,GBP,1000,Fire and other damage to property,124007.0,120585.0,-40703.0,-45364.0,-13465.0,2016 AR
2016,2999,GBP,1000,Fire and other damage to property,183546.0,160791.0,-127166.0,-56638.0,-10451.0,2016 AR
2017,2999,GBP,1000,Fire and other damage to property,210745.0,192433.0,-218147.0,-76156.0,81168.0,2018 AR
2018,2999,GBP,1000,Fire and other damage to property,249396.0,235550.0,-188569.0,-92634.0,30679.0,2018 AR
2019,2999,GBP,1000000,Fire and other damage to property,251.7,252.4,-156.2,-103.3,1.4,2020 AR
2020,2999,GBP,1000000,Fire and other damage to property,320.8,296.9,-186.6,-101.1,-24.2,2020 AR
2021,2999,GBP,1000000,Fire and other damage to property,283.5,291.2,-201.9,-106.8,3.0,2021 AR
2022,2999,GBP,1000000,Fire and other damage to property,420.1,368.4,-243.5,-119.5,-8.3,2022 AR
2023,2999,GBP,1000000,Fire and other damage to property,561.4,479.4,-207.9,-133.2,-58.4,2023 AR
2024,2999,GBP,1000,Fire and other damage to property,655139.0,602302.0,-234800.0,-164455.0,-98646.0,2024 AR
2025,2999,GBP,1,Fire and other damage to property,687861000.0,636754000.0,-254496000.0,-167266000.0,-71651000.0,2025 AR
2015,3000,GBP,1000,Fire and other damage to property,73927.0,67589.0,-23070.0,-27112.0,-11716.0,2016 AR
2016,3000,GBP,1000,Fire and other damage to property,93837.0,89861.0,-53249.0,-33065.0,-12140.0,2016 AR
2017,3000,GBP,1000,Fire and other damage to property,105260.0,103866.0,-139871.0,-36735.0,33237.0,2018 AR
2018,3000,GBP,1000,Fire and other damage to property,83706.0,92458.0,-45272.0,-31682.0,-25417.0,2018 AR
2019,3000,GBP,1000,Fire and other damage to property,85787.0,84674.0,-54743.0,-31475.0,-4777.0,2020 AR
2020,3000,GBP,1000,Fire and other damage to property,64513.0,68973.0,-28078.0,-23231.0,-6315.0,2020 AR
2021,3000,GBP,1000,Fire and other damage to property,67110.0,62958.0,-26823.0,-21680.0,-997.0,2021 AR
2022,3000,GBP,1000,Fire and other damage to property,62022.0,60614.0,-48922.0,-18538.0,-2747.0,2022 AR
2023,3000,GBP,1000,Fire and other damage to property,69700.0,65897.0,-26414.0,-15626.0,-3759.0,2023 AR
2024,3000,GBP,1000,Fire and other damage to property,90620.0,83216.0,-43399.0,-30939.0,-3019.0,2024 AR
2025,3000,GBP,1,Fire and other damage to property,123055000.0,114335000.0,-58227000.0,-40205000.0,-12686000.0,2025 AR
2015,3010,USD,1000,Fire and other damage to property,9298.0,8672.0,-1659.0,-1791.0,-1624.0,2016 AR
2016,3010,USD,1000,Fire and other damage to property,8538.0,8618.0,-617.0,-2255.0,-1592.0,2016 AR
2017,3010,USD,1000,Fire and other damage to property,12085.0,14086.0,-7834.0,-5608.0,-1213.0,2018 AR
2018,3010,USD,1000,Fire and other damage to property,16637.0,15028.0,14.0,-5710.0,-3797.0,2018 AR
2019,3010,USD,1000,Fire and other damage to property,0.0,0.0,0.0,0.0,0.0,2020 AR
2020,3010,USD,1000,Fire and other damage to property,24244.0,18875.0,-10204.0,-5880.0,-2559.0,2020 AR
2021,3010,USD,1000,Fire and other damage to property,29770.0,27923.0,-13530.0,-5233.0,-8707.0,2021 AR
2022,3010,USD,1000,Fire and other damage to property,32108.0,29743.0,-26246.0,-7407.0,1251.0,2022 AR
2023,3010,USD,1000,Fire and other damage to property,80805.0,71390.0,-29616.0,-20511.0,-9204.0,2023 AR
2024,3010,USD,1000,Fire and other damage to property,100862.0,102048.0,-36765.0,-25146.0,-7630.0,2024 AR
2025,3010,USD,1,Fire and other damage to property,74347000.0,65736000.0,-24116000.0,-19861000.0,9097000.0,2025 AR
2024,3123,USD,1000,Fire and other damage to property,10661.0,1962.0,-791.0,-1021.0,-395.0,2024 AR
2025,3123,USD,1,Fire and other damage to property,183259000.0,106142000.0,-49468000.0,-38361000.0,-12548000.0,2025 AR
2015,318,GBP,1000,Fire and other damage to property,77037.0,77083.0,-40393.0,-24446.0,-9293.0,2016 AR
2016,318,GBP,1000,Fire and other damage to property,82436.0,83144.0,-52830.0,-25831.0,-9152.0,2016 AR
2017,318,GBP,1000,Fire and other damage to property,99015.0,94481.0,-155581.0,-29037.0,51674.0,2018 AR
2018,318,GBP,1000,Fire and other damage to property,119485.0,113919.0,-115130.0,-34598.0,-8114.0,2018 AR
2019,318,GBP,1000,Fire and other damage to property,118265.0,122267.0,-65319.0,-34291.0,-13468.0,2020 AR
2020,318,GBP,1000,Fire and other damage to property,129853.0,122540.0,-106753.0,-31652.0,-13198.0,2020 AR
2021,318,GBP,1000,Fire and other damage to property,117831.0,116774.0,-75825.0,-28550.0,8626.0,2021 AR
2022,318,GBP,1000,Fire and other damage to property,161553.0,152908.0,-127025.0,-37298.0,13969.0,2022 AR
2023,318,GBP,1000,Fire and other damage to property,192865.0,184227.0,-55472.0,-53617.0,-47836.0,2023 AR
2024,318,GBP,1000,Fire and other damage to property,194771.0,181573.0,-52891.0,-58066.0,-31778.0,2024 AR
2025,318,GBP,1,Fire and other damage to property,175018000.0,173437000.0,-50016000.0,-55015000.0,-25398000.0,2025 AR
2018,3268,GBP,1000,Fire and other damage to property,51399.0,21741.0,-26602.0,-8295.0,1665.0,2018 AR
2019,3268,GBP,1000,Fire and other damage to property,72904.0,58649.0,-38391.0,-17085.0,-2112.0,2019 AR
2020,3268,GBP,1000,Fire and other damage to property,71765.0,75478.0,-70332.0,-21834.0,2493.0,2021 AR
2021,3268,GBP,1000,Fire and other damage to property,79355.0,76243.0,-61192.0,-21628.0,5853.0,2021 AR
2015,33,GBP,1000,Fire and other damage to property,350524.0,346779.0,-106085.0,-87179.0,-91169.0,2016 AR
2016,33,GBP,1000,Fire and other damage to property,372746.0,340452.0,-150921.0,-98706.0,-68703.0,2016 AR
2017,33,USD,1000,Fire and other damage to property,566067.0,553889.0,-498381.0,-137715.0,58801.0,2018 AR
2018,33,USD,1000,Fire and other damage to property,788140.0,696985.0,-317351.0,-154529.0,-147703.0,2018 AR
2019,33,USD,1000,Fire and other damage to property,825014.0,797344.0,-544576.0,-169010.0,-81926.0,2020 AR
2020,33,USD,1000,Fire and other damage to property,791475.0,807149.0,-368201.0,-188010.0,-207053.0,2020 AR
2021,33,USD,1000,Fire and other damage to property,804843.0,806984.0,-442654.0,-170346.0,-116640.0,2021 AR
2022,33,USD,1000,Fire and other damage to property,744315.0,752707.0,-338955.0,-176613.0,-148427.0,2022 AR
2023,33,USD,1000,Fire and other damage to property,975165.0,916587.0,-342117.0,-269938.0,-209873.0,2023 AR
2024,33,USD,1000,Fire and other damage to property,972345.0,948830.0,-382524.0,-276549.0,-248173.0,2024 AR
2025,33,USD,1,Fire and other damage to property,1132559000.0,1052253000.0,-374685000.0,-345160000.0,-256762000.0,2025 AR
2015,3334,GBP,1000,Fire and other damage to property,4029.0,5907.0,-8003.0,-2401.0,473.0,2016 AR
2016,3334,GBP,1000,Fire and other damage to property,2794.0,2412.0,-1752.0,-1413.0,100.0,2016 AR
2017,3334,GBP,1000,Fire and other damage to property,17110.0,16910.0,-23110.0,-7331.0,1611.0,2018 AR
2022,3456,USD,1000,Fire and other damage to property,194.0,135.0,-92.0,-58.0,-21.0,2022 AR
2023,3456,USD,1000,Fire and other damage to property,8763.0,8706.0,-8087.0,24.0,-2780.0,2023 AR
2024,3456,USD,1000,Fire and other damage to property,8686.0,5751.0,-2969.0,-1226.0,-2265.0,2024 AR
2025,3456,USD,1,Fire and other damage to property,-2366000.0,564000.0,-294000.0,-81000.0,-21000.0,2025 AR
2022,3500,USD,1000,Fire and other damage to property,303061.0,308490.0,-379480.0,-5392.0,105857.0,2022 AR
2023,3500,USD,1000,Fire and other damage to property,225676.0,235240.0,-324291.0,-3210.0,113166.0,2023 AR
